국문역명,영문역명,전산역명,전산약어,XROIS역코드,KROIS역코드,역키로정,매표단말코드,주소,노선,위도,경도,폐역여부
구삼산,Samsan (old),구삼산,구삼산,3900349,081360,081360,,충청남도 서천군 서천읍 삼산리 727-1,장항선,36.0646309441578,126.712034369894,예
구서경주,Seogyoeongju (old),구서경주,구서경,3900194,023821,023687,,경상북도 경주시 현곡면 용담로 198-5,중앙선,35.869319,129.200643,예
구성,Guseong,구성,구성,3900984,230356,230365,,경기도 용인시 기흥구 용구대로 2403,분당선,37.29897885533446,127.10569076026934,아니오
구안강,An-gang (old),구안강,구안강,3900651,751296,751270,0192,경상북도 경주시 안강읍 비화원로 15-1,동해남부선,35.988371,129.230937,예
구안동,Andong (old),구안동,구안동,3900172,022557,022423,0100,경상북도 안동시 경동로 684,중앙선,36.56245418016486,128.73370335574498,예
구안중,Anjung(old),구_안중,구안중,3901135,X60378,X60378,,경기도 평택시 안중읍 송담리 산 13-1,",서해선,평택",36.971379675534344,126.93875851160303,예
구웅천,Ungcheon (old),구웅천,구웅천,3900341,081098,081021,0084,충청남도 보령시 웅천읍 장터6길 1,장항선,36.234971087118375,126.6020665261782,예
구원주,Wonju (old),구원주,구원주,3900142,021082,020979,0092,강원특별자치도 원주시 평원로 158,중앙선,37.357646616189136,127.9448342980081,예
구의,Guui,구의,구의,3900752,910082,910082,,서울특별시 광진구 아차산로 384-1,서울 지하철 2호선,37.5371540973473,127.08617894671,아니오
구인주,Inju(old),구_인주,구인주,3901136,X60553,X60553,,충청남도 아산시 인주면 해암리 340-2,서해선,36.83841098205689,126.8813701088852,예
구일,Guil,구일,구일,3900298,060040,060014,0801,서울특별시 구로구 구일로 133,경인선,37.4963912949479,126.869920470332,아니오
구절리,Gujeol-ri,구절리,구절리,3900593,610459,610459,0203,강원특별자치도 정선군 여량면 노추산로 745,정선선,37.51691558521352,128.7272367653105,아니오
구파발,Gupabal,구파발,구파발,3900797,930015,930015,,서울특별시 은평구 진관2로 지하 15-25,서울 지하철 3호선,37.6368548011666,126.918753324784,아니오
구포,Gupo,구포,구포,3900111,014281,014252,0019,부산광역시 북구 구포만세길 82,경부선,35.20483255087201,128.99684115910074,아니오
구포항,Pohang (old),구포항,구포항,3900656,751458,751432,0058,경상북도 포항시 북구 용당로91번길 7,동해남부선,36.0357626265349,129.360010560715,예
구학,Guhak,구학,구학,3900150,021438,021335,0329,충청북도 제천시 봉양읍 제원로 340,중앙선,37.15736524722237,128.115860446349,예
구합덕,Hapdeok(old),구_합덕,구합덕,3901137,X60641,X60641,,충청남도 당진시 합덕읍 도리 16-5,서해선,36.7964296362175,126.79863797343813,예
구향남,Hyangnam(old),구_향남,구향남,3901134,X60187,X60187,,경기도 화성시 향남읍 평리 197-16,서해선,37.122955791989014,126.91280340565484,예
국수,Guksu,국수,국수,3900128,020430,020388,0323,경기도 양평군 양서면 국수역길 45,중앙선,37.516257278054674,127.3989442808167,아니오
군북,Gunbuk,군북,군북,3900690,880608,880646,0061,경상남도 함안군 군북면 의산삼일로 1992,경전선,35.2520708645581,128.351901670848,아니오
군사분계선,MDL,군사분계선,군분선,3900938,730061,730061,,,동해북부선,,,아니오
군산,Gunsan,군산,군산,3900348,081388,081340,0505,전북특별자치도 군산시 내흥2길 197,",장항선,군산화물",35.99925690077422,126.76039103765375,아니오
군산옥산,GunsanOksan,군산옥산,군산옥,3901106,440083,440083,,전북특별자치도 군산시 옥산면 당북리,",군산항선,옥구",35.943038765502465,126.73005229527318,아니오
군산항,Gunsanhang,군산항,군산항,3901107,440258,440258,,전북특별자치도 군산시 오식도동 839,군산항선,35.97269183784824,126.56514789663053,아니오
군산화물,Gunsanhwamul,군산화물,군산화,3900532,320231,320089,0432,전북특별자치도 군산시 구암3.1로 13,군산화물선,35.9807252627824,126.720945091185,예
군산화분기,Gunsanhwamul Junction,군산화분기,군산분,3900350,081459,081385,,전북특별자치도 군산시 개정면 통사리 566,장항선,35.94533882601572,126.79874687008076,예
군위,Gunwui,군위,군위,3901160,023073,023073,0548,대구광역시 군위군 의흥면 연계리 640-3,중앙선,36.16194615,128.74501514,아니오
군자기지,Gunja Depot,군자기지,군자기,3900859,1I0044,1I0044,,서울특별시 성동구 천호대로78길 58,군자기지선,37.5550352911194,127.055350110427,아니오
군포,Gunpo,군포,군포,3900042,010297,010297,0301,경기도 군포시 군포역1길 27,경부선,37.3540763538151,126.948485529358,아니오
굴봉산,Gulbongsan,굴봉산,굴봉산,3900432,140622,140565,0208,강원특별자치도 춘천시 남산면 서백길 192,경춘선,37.8321001935014,127.557660292231,아니오
극락강,Geungnakgang,극락강,극락강,3900538,883086,380045,0043,광주광역시 광산구 목련로 310-23,광주선,35.17629469232916,126.83087974810634,아니오
근덕,Geundeok,근덕,근덕,3901159,752946,752946,0600,강원특별자치도 삼척시 근덕면 초곡리 433,동해선,37.31464748603263,129.27717386078703,아니오
금가,Geumga,금가,금가,3901117,280476,280476,,충청북도 충주시 금가면 잠병리 124-4,중부내륙선,37.04773294099961,127.9040011553802,아니오
금강,Geumgang,금강,금강,3900670,830043,830043,0736,대구광역시 동구 금강로 153,대구선,35.8625937466321,128.737237292947,아니오
금곡,Geumgok,금곡,금곡,3900425,140163,140146,0239,경기도 남양주시 금곡로19번길 47,경춘선,37.63736487924826,127.20737678503306,아니오
금교,Geumgyo,금교,금교,3900145,021215,021112,0623,강원특별자치도 원주시 판부면 금대리 산 12-2,중앙선,37.290250144921174,127.99880293758093,예
금릉,Geumneung,금릉,금릉,3900370,110337,110335,0732,경기도 파주시 금릉역로 85,경의선,37.75131421361433,126.76541303439717,아니오
금정,Geumjeong,금정,금정,3900041,010275,010275,0829,경기도 군포시 군포로 750,경부선,37.3722883997142,126.943387738684,아니오
금지,Geumji,금지,금지,3900262,041008,040914,0377,전북특별자치도 남원시 금지면 택내길 81,전라선,35.329028248482665,127.28983009363179,아니오
금천구청,Geumcheon-gu Office,금천구청,금천구,3900036,010173,010173,0252,서울특별시 금천구 시흥대로63길 91,경부선,37.45559465578539,126.89400447835611,아니오
금촌,Geumchon,금촌,금촌,3900371,110351,110356,0398,경기도 파주시 새꽃로 193,경의선,37.766198067504504,126.77460440064505,아니오
금호,Gumho,금호,금호,3900673,830249,830190,0473,경상북도 영천시 금호읍 금호역길 40-6,대구선,35.93139447843992,128.86741658326986,아니오
금호3,Gumho (Seoul Metro 3),금호3,금호3,3900811,930169,930169,,서울특별시 성동구 동호로 지하 104,서울 지하철 3호선,37.5481132202293,127.015894167792,아니오
기동,Gidong,기동,기동,3900347,081297,081297,0291,충청남도 서천군 종천면 지석리 48-2,장항선,36.1121006349924,126.686824760355,예
기성,Giseong,기성,기성,3901152,752319,752319,0607,경상북도 울진군 기성면 정명리,동해선,36.78949638816987,129.44775082544507,아니오
기장,Gijang,기장,기장,3900631,750329,750294,0187,부산광역시 기장군 기장읍 차성로288번길 86,동해선,35.2437321097481,129.218720324141,아니오
기흥,Giheung,기흥,기흥,3900986,230386,230395,,경기도 용인시 기흥구 중부대로 지하 460,분당선,37.2753182557895,127.115953270053,아니오
길음,Gireum,길음,길음,3900838,940106,940106,,서울특별시 성북구 동소문로 지하 248,서울 지하철 4호선,37.60339253200481,127.0250500044803,아니오
김유정,Gimyujeong,김유정,김유정,3900435,140787,140721,0246,강원특별자치도 춘천시 신동면 김유정로 1435,경춘선,37.81817474818782,127.71393972594704,아니오
김제,Gimje,김제,김제,3900214,031056,031056,0031,전북특별자치도 김제시 두월로 198,호남선,35.7933109789508,126.90447285372005,아니오
김천,Gimcheon,김천,김천,3900085,012546,012538,0012,경상북도 김천시 김천로 111,",경부선,경북",36.12408834745067,128.1149057942236,아니오
김천구미,Gimcheon(Gumi),김천구미,김천구,3900894,H12383,H12141,0507,경상북도 김천시 남면 혁신1로 51,경부고속선,36.11290371691169,128.18108999024005,아니오
김천기관,,김천기관,김천기,3900870,A12546,A12546,,경상북도 김천시 평화동 110-2,,36.1280607385989,128.111469047684,아니오
김천열분,,김천열분,김천열,3900011,000023,000023,,,,,,아니오
김포공항,Gimpo Int'l Airport,김포공항,김포공,3900930,C10204,C10204,0916,서울특별시 강서구 하늘길 지하 77,공항철도,37.561884570020744,126.80184762763572,아니오
나원,Nawon,나원,나원,3900648,751174,751148,0461,경상북도 경주시 현곡면 나원길 58-3,",동해남부선,금장삼각",35.885223,129.215334,예
나전,Najeon,나전,나전,3900591,610326,610326,0201,강원특별자치도 정선군 북평면 북평8길 38,정선선,37.45020461966219,128.66888407628846,아니오
나주,Naju,나주,나주,3900231,031998,032015,0037,전라남도 나주시 나주역길 56,호남선,35.013769439316015,126.71729318235533,아니오
나한정,Nahanjeong,나한정,나한정,3900571,601089,601089,0164,강원특별자치도 삼척시 도계읍 강원남부로 1042-81,영동선,37.20124181842137,129.03641826743853,예
낙동강,Nakdonggang,낙동강,낙동강,3900681,880017,880017,0477,경상남도 밀양시 삼랑진읍 삼랑진로 119,",경전선,미전",35.38877653361741,128.8298928143965,아니오
낙성대,Nakseongdae,낙성대,낙성대,3900766,910255,910255,,서울특별시 관악구 남부순환로 지하 1928,서울 지하철 2호선,37.4770647026825,126.963409735402,아니오
남강릉,Namgangneung,남강릉,남강릉,3901062,N11111,N11129,,강원특별자치도 강릉시 박월동 711,원주강릉선,37.7194770692637,128.914535655027,아니오
남동인더스,Namdong Induspark,남동인더스,남동인,3900993,100085,100085,,인천광역시 남동구 은청로 17,수인선,37.4077124705945,126.695263933475,아니오
남문산,Nammunsan,남문산,남문산,3900697,880915,880991,0131,경상남도 진주시 문산읍 동부로 556-5,경전선,35.165761332691,128.16313259567,예
남부터미널,Seoul Nambu Bus Terminal,남부터미널,남부터,3900818,930259,930259,,서울특별시 서초구 서초중앙로 지하 31,서울 지하철 3호선,37.4851401105839,127.016206773243,아니오
남성현,Namseonghyeon,남성현,남성현,3900101,013542,013531,0317,경상북도 청도군 화양읍 다로길 39,경부선,35.70476169888346,128.71608294675573,아니오
남영,Namyeong,남영,남영,3900024,010017,010017,0820,서울특별시 용산구 한강대로77길 25,경부선,37.5405648459043,126.971332831821,아니오
남원,Namwon,남원,남원,3900259,040868,040795,0048,전북특별자치도 남원시 교룡로 71,전라선,35.41047349517645,127.36040345206496,아니오
남창,Namchang,남창,남창,3900636,750560,750534,0186,울산광역시 울주군 온양읍 남창리 42-36,",동해선,온산",35.41931121226439,129.28269392540213,아니오
남창원,Namchangwon,남창원,남창원,3900663,810092,810092,0466,경상남도 창원시 성산구 완암로 1,진해선,35.20243813703756,128.6600153319705,아니오
남철송장,Namchulsongjang,남철송장,남철송,3901009,590077,590077,,부산광역시 강서구 신항남로 588,신항남선,35.062985890654964,128.81352895955973,아니오
남춘천,Namchuncheon,남춘천,남춘천,3900436,140840,140780,0152,강원특별자치도 춘천시 영서로 2260,경춘선,37.864044486958,127.723914890526,아니오
남태령,Namtaeryeong,남태령,남태령,3900855,940311,940311,0894,서울특별시 서초구 과천대로 지하 816,서울 지하철 4호선,37.464248604439575,126.98908639826062,아니오
남평,Nampyeong,남평,남평,3900729,882847,882730,0497,전라남도 나주시 남평읍 동촌로 313,경전선,35.05740012657912,126.87121318606019,아니오
남포,Nampo,남포,남포,3900340,080997,080917,0137,충청남도 보령시 남포면 남포역전길 144,",장항선,남포",36.3143967381182,126.5952493541826,아니오
내수,Naesu,내수,내수,3900284,050288,050288,0293,충청북도 청주시 청원구 내수읍 내수학평길 35-40,충북선,36.72872220119086,127.53387956671446,아니오
내판,Naepan,내판,내판,3900067,011354,011349,0305,세종특별자치시 연동면 청연로 601,경부선,36.55769219550673,127.32446899641462,아니오
노량진,Noryangjin,노량진,노량진,3900027,010058,010058,0251,서울특별시 동작구 노량진로 151,경부선,37.51413486319079,126.94186097623148,아니오
노령,Noryeong,노령,노령,3900220,031416,031416,0355,전북특별자치도 정읍시 입암면 입암로 171-18,호남선,35.490383533340705,126.80086568820502,아니오
노안,Noan,노안,노안,3900230,031953,031950,0361,전라남도 나주시 노안면 노안로 486,호남선,35.06675451736964,126.7426329213211,아니오
노원,Nowon,노원,노원,3900832,940022,940022,,서울특별시 노원구 상계로 69-1,서울 지하철 4호선,37.6562679212181,127.063030247789,아니오
녹동,Nokdong,녹동,녹동,3900557,600427,600427,0436,경상북도 봉화군 법전면 소천로 414,영동선,36.9162790333118,128.95552259866665,아니오
녹번,Nokbeon,녹번,녹번,3900800,930059,930059,,서울특별시 은평구 통일로 지하 602-1,서울 지하철 3호선,37.600730679242,126.93601248956,아니오
녹양,Nogyang,녹양,녹양,3900404,130339,130337,,경기도 의정부시 평화로 757,경원선,37.7593980594662,127.04227380296,아니오
녹천,Nokcheon,녹천,녹천,3900395,130207,130207,0842,서울특별시 도봉구 덕릉로 376,경원선,37.644619931800115,127.05137974337875,아니오
논산,Nonsan,논산,논산,3900204,030508,030508,0027,충청남도 논산시 해월로 236-12,호남선,36.20703994886913,127.09295272285351,아니오
능곡,Neunggok,능곡,능곡,3900362,110165,110164,0391,경기도 고양시 덕양구 토당로 35,",경의선,서울교외",37.61864822526758,126.82093580673745,아니오
능주,Neungju,능주,능주,3900725,882666,882549,0132,전라남도 화순군 능주면 관영리 학포로 1896-10,경전선,34.98569981804648,126.96418559773117,아니오
다산,Dasan,다산,다산,3900209,030754,030754,0348,전북특별자치도 익산시 함열읍 용지리 273-2,호남선,36.05046089888048,126.94835539464523,예
다솔사,Dasolsa,다솔사,다솔사,3900702,881224,881121,0485,경상남도 사천시 곤명면 봉계리 545-8,경전선,35.1110809499809,127.934586594428,예
다시,Dasi,다시,다시,3900233,032099,032089,0266,전라남도 나주시 다시면 다시로 218,호남선,35.01643901005455,126.64112568207536,아니오
